00000nst_0005,./mouse_data/00000nst_0005/split_view/
00000nst_0007,./mouse_data/00000nst_0007/split_view/
00000nst_0024,./mouse_data/00000nst_0024/split_view/
00000nst_0028,./mouse_data/00000nst_0028/split_view/
00000nst_0030,./mouse_data/00000nst_0030/split_view/
00000nst_0047,./mouse_data/00000nst_0047/split_view/
00000nst_0053,./mouse_data/00000nst_0053/split_view/
00000nst_0075,./mouse_data/00000nst_0075/split_view/
00000nst_0089,./mouse_data/00000nst_0089/split_view/
00000nst_0095,./mouse_data/00000nst_0095/split_view/
18102018_0015,./mouse_data/18102018_0015/split_view/
18102018_0030,./mouse_data/18102018_0030/split_view/
18102018_0031,./mouse_data/18102018_0031/split_view/
25092018_0003,./mouse_data/25092018_0003/split_view/
25092018_0009,./mouse_data/25092018_0009/split_view/
25102018_0003,./mouse_data/25102018_0003/split_view/
25102018_0011,./mouse_data/25102018_0011/split_view/
25102018_0014,./mouse_data/25102018_0014/split_view/
25102018_0032,./mouse_data/25102018_0032/split_view/
25102018_0036,./mouse_data/25102018_0036/split_view/
25102018_0040,./mouse_data/25102018_0040/split_view/
25102018_0042,./mouse_data/25102018_0042/split_view/
25102018_0045,./mouse_data/25102018_0045/split_view/
25102018_0097,./mouse_data/25102018_0097/split_view/
26092018_0023,./mouse_data/26092018_0023/split_view/
26092018_0032,./mouse_data/26092018_0032/split_view/
26092018_0062,./mouse_data/26092018_0062/split_view/
26102018_0009,./mouse_data/26102018_0009/split_view/
26102018_0055,./mouse_data/26102018_0055/split_view/
26102018_0056,./mouse_data/26102018_0056/split_view/
26102018_0057,./mouse_data/26102018_0057/split_view/
26102018_0061,./mouse_data/26102018_0061/split_view/
